Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,TrialGroup,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
A,Training,48,Kate hammered the hawk with the sticky note,hammered,hawk,sticky note,hawkoar,Sentence,1,Inst,12,katehawkstickynote_nopauses.mp3,katehawkstickynoteinstleft_context.png,katehawkstickynotemodright_context.png,katehawkstickynotemodright_context.png,katehawkstickynoteinstleft_context.png,2,mod,inst,R,L,387,2735,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkstickynotemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkstickynoteinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katehawkstickynote_nopauses.mp3?raw=true,0.526022179
A,Training,48,Which toy did Kate hammer?,hammered,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatehammer.mp3,hawkstickynote.png,hawktape.png,hawktape.png,hawkstickynote.png,2,incongruent,congruent,NA,NA,1,2067,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/hawktape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/hawkstickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatehammer.mp3?raw=true,0.526022179
A,Training,135,Tom smashed the fox with the rope,smashed,fox,rope,foxtennisracket,Sentence,1,Inst,3,tomfoxrope_nopauses.mp3,tomfoxropeinstright_context.png,tomfoxropemodleft_context.png,tomfoxropeinstright_context.png,tomfoxropemodleft_context.png,1,inst,mod,L,R,569,3065,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxropeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxropemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfoxrope_nopauses.mp3?raw=true,0.535305015
A,Training,135,Which toy did Tom smash?,smashed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomsmash.mp3,foxrope.png,foxfencepost.png,foxfencepost.png,foxrope.png,2,incongruent,congruent,NA,NA,1,2276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/foxfencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/foxrope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomsmash.mp3?raw=true,0.535305015
A,Training,137,Tom smashed the frog with the rope,smashed,frog,rope,frogtennisracket,Sentence,1,Inst,5,tomfrogrope_nopauses.mp3,tomfrogropeinstright_context.png,tomfrogropemodleft_context.png,tomfrogropeinstright_context.png,tomfrogropemodleft_context.png,1,inst,mod,L,R,555,3027,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfrogropeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfrogropemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfrogrope_nopauses.mp3?raw=true,0.541333163
A,Training,137,What did Tom use?,smashed,NA,NA,NA,Question_Congruent,1,Inst,,whatdidtomuse.mp3,rope.png,fencepost.png,rope.png,fencepost.png,1,congruent,incongruent,NA,NA,1,1544,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/rope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/fencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whatdidtomuse.mp3?raw=true,0.541333163
A,Training,92,Kate rubbed the girl with the walkie-talkie,rubbed,girl,walkie-talkie,girloar,Sentence,1,Inst,8,kategirlwalkietalkie_nopauses.mp3,kategirlwalkietalkieinstleft_context.png,kategirlwalkietalkiemodright_context.png,kategirlwalkietalkiemodright_context.png,kategirlwalkietalkieinstleft_context.png,2,mod,inst,R,L,438,3389,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlwalkietalkiemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlwalkietalkieinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategirlwalkietalkie_nopauses.mp3?raw=true,0.551865269
A,Training,92,Which toy did Kate rub?,rubbed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykaterub.mp3,girlwalkietalkie.png,girlmegaphone.png,girlmegaphone.png,girlwalkietalkie.png,2,incongruent,congruent,NA,NA,1,2101,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlmegaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlwalkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykaterub.mp3?raw=true,0.551865269
A,Training,27,Tom knocked on the fox with the watering can,knocked on,fox,watering can,foxmallet,Sentence,1,Inst,3,tomfoxwateringcan_nopauses.mp3,tomfoxwateringcaninstleft_context.png,tomfoxwateringcanmodright_context.png,tomfoxwateringcanmodright_context.png,tomfoxwateringcaninstleft_context.png,2,mod,inst,R,L,543,3655,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxwateringcanmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxwateringcaninstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfoxwateringcan_nopauses.mp3?raw=true,0.560048461
A,Training,27,Which toy did Tom knock on?,knocked on,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomknockon.mp3,foxwateringcan.png,foxpan.png,foxpan.png,foxwateringcan.png,2,incongruent,congruent,NA,NA,1,2067,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/foxpan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/foxwateringcan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomknockon.mp3?raw=true,0.560048461
A,Training,63,Tom scratched the fox with the stick,scratched,fox,stick,foxtennisracket,Sentence,1,Inst,3,tomfoxstick_nopauses.mp3,tomfoxstickinstright_context.png,tomfoxstickmodleft_context.png,tomfoxstickinstright_context.png,tomfoxstickmodleft_context.png,1,inst,mod,L,R,525,2782,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxstickinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfoxstickmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfoxstick_nopauses.mp3?raw=true,0.560986147
A,Training,63,Which toy did Tom scratch?,scratched,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomscratch.mp3,foxstick.png,foxchopsticks.png,foxchopsticks.png,foxstick.png,2,incongruent,congruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/foxchopsticks.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/foxstick.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomscratch.mp3?raw=true,0.560986147
A,Training,130,Kate slapped the gorilla with the spoon,slapped,gorilla,spoon,gorillaladle,Sentence,1,Inst,10,kategorillaspoon_nopauses.mp3,kategorillaspooninstright_context.png,kategorillaspoonmodleft_context.png,kategorillaspooninstright_context.png,kategorillaspoonmodleft_context.png,1,inst,mod,L,R,406,3239,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillaspooninstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategorillaspoonmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategorillaspoon_nopauses.mp3?raw=true,0.562073196
A,Training,130,Which toy did Kate slap?,slapped,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykateslap.mp3,gorillaspoon.png,gorillaspatula.png,gorillaspoon.png,gorillaspatula.png,1,congruent,incongruent,NA,NA,1,2194,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/gorillaspoon.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/gorillaspatula.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykateslap.mp3?raw=true,0.562073196
A,Training,140,Kate smashed the girl with the fencepost,smashed,girl,fencepost,girloar,Sentence,1,Inst,8,kategirlfencepost_nopauses.mp3,kategirlfencepostinstleft_context.png,kategirlfencepostmodright_context.png,kategirlfencepostmodright_context.png,kategirlfencepostinstleft_context.png,2,mod,inst,R,L,474,3545,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlfencepostmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kategirlfencepostinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kategirlfencepost_nopauses.mp3?raw=true,0.568274512
A,Training,140,Which toy did Kate smash?,smashed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatesmash.mp3,girlfencepost.png,girlrope.png,girlrope.png,girlfencepost.png,2,incongruent,congruent,NA,NA,1,2276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlrope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/girlfencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatesmash.mp3?raw=true,0.568274512
A,Training,120,Kate stung the hawk with the colored pencil,stung,hawk,colored pencil,hawkoar,Sentence,1,Inst,12,katehawkcoloredpencil_nopauses.mp3,katehawkcoloredpencilinstleft_context.png,katehawkcoloredpencilmodright_context.png,katehawkcoloredpencilmodright_context.png,katehawkcoloredpencilinstleft_context.png,2,mod,inst,R,L,436,2327,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkcoloredpencilmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkcoloredpencilinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katehawkcoloredpencil_nopauses.mp3?raw=true,0.569289945
A,Training,120,Which toy did Kate sting?,stung,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatesting.mp3,hawkcoloredpencil.png,hawkpin.png,hawkpin.png,hawkcoloredpencil.png,2,incongruent,congruent,NA,NA,1,2322,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/hawkpin.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/hawkcoloredpencil.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatesting.mp3?raw=true,0.569289945
A,Training,144,Kate smashed the hawk with the fencepost,smashed,hawk,fencepost,hawkoar,Sentence,1,Inst,12,katehawkfencepost_nopauses.mp3,katehawkfencepostinstleft_context.png,katehawkfencepostmodright_context.png,katehawkfencepostmodright_context.png,katehawkfencepostinstleft_context.png,2,mod,inst,R,L,398,3448,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkfencepostmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katehawkfencepostinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katehawkfencepost_nopauses.mp3?raw=true,0.576470754
A,Training,144,Which toy did Kate smash?,smashed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatesmash.mp3,hawkfencepost.png,hawkrope.png,hawkrope.png,hawkfencepost.png,2,incongruent,congruent,NA,NA,1,2276,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/hawkrope.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/hawkfencepost.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatesmash.mp3?raw=true,0.576470754
A,Training,28,Kate knocked on the lion with the watering can,knocked on,lion,watering can,lionmallet,Sentence,1,Inst,4,katelionwateringcan_nopauses.mp3,katelionwateringcaninstright_context.png,katelionwateringcanmodleft_context.png,katelionwateringcaninstright_context.png,katelionwateringcanmodleft_context.png,1,inst,mod,L,R,350,3501,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionwateringcaninstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katelionwateringcanmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katelionwateringcan_nopauses.mp3?raw=true,0.578462592
A,Training,28,Which toy did Kate knock on?,knocked on,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykateknockon.mp3,lionwateringcan.png,lionpan.png,lionpan.png,lionwateringcan.png,2,incongruent,congruent,NA,NA,1,2055,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionpan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionwateringcan.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykateknockon.mp3?raw=true,0.578462592
A,Training,57,Tom tapped the whale with the crystal,tapped,whale,crystal,whaleladle,Sentence,1,Inst,9,tomwhalecrystal_nopauses.mp3,tomwhalecrystalinstleft_context.png,tomwhalecrystalmodright_context.png,tomwhalecrystalmodright_context.png,tomwhalecrystalinstleft_context.png,2,mod,inst,R,L,581,2791,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalecrystalmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomwhalecrystalinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomwhalecrystal_nopauses.mp3?raw=true,0.584536708
A,Training,57,Which toy did Tom tap?,tapped,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomtap.mp3,whalecrystal.png,whalejewel.png,whalecrystal.png,whalejewel.png,1,congruent,incongruent,NA,NA,1,1881,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/whalecrystal.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/whalejewel.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomtap.mp3?raw=true,0.584536708
A,Training,78,Kate jabbed the turtle with the sack,jabbed,turtle,sack,turtlemallet,Sentence,1,Inst,6,kateturtlesack_nopauses.mp3,kateturtlesackinstright_context.png,kateturtlesackmodleft_context.png,kateturtlesackinstright_context.png,kateturtlesackmodleft_context.png,1,inst,mod,L,R,380,2518,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateturtlesackinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateturtlesackmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kateturtlesack_nopauses.mp3?raw=true,0.586289431
A,Training,78,Which toy did Kate jab?,jabbed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatejab.mp3,turtlesack.png,turtletongs.png,turtlesack.png,turtletongs.png,1,congruent,incongruent,NA,NA,1,2171,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/turtlesack.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/turtletongs.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatejab.mp3?raw=true,0.586289431
A,Training,40,Kate hammered the lion with the tape,hammered,lion,tape,liontennisracket,Sentence,1,Inst,4,kateliontape_nopauses.mp3,kateliontapeinstleft_context.png,kateliontapemodright_context.png,kateliontapemodright_context.png,kateliontapeinstleft_context.png,2,mod,inst,R,L,376,2652,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateliontapemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateliontapeinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kateliontape_nopauses.mp3?raw=true,0.592514193
A,Training,40,Which toy did Kate hammer?,hammered,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatehammer.mp3,liontape.png,lionstickynote.png,lionstickynote.png,liontape.png,2,incongruent,congruent,NA,NA,1,2067,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/lionstickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/liontape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatehammer.mp3?raw=true,0.592514193
A,Training,91,Tom rubbed the pig with the walkie-talkie,rubbed,pig,walkie-talkie,pigoar,Sentence,1,Inst,7,tompigwalkietalkie_nopauses.mp3,tompigwalkietalkieinstright_context.png,tompigwalkietalkiemodleft_context.png,tompigwalkietalkieinstright_context.png,tompigwalkietalkiemodleft_context.png,1,inst,mod,L,R,677,3465,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tompigwalkietalkieinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tompigwalkietalkiemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tompigwalkietalkie_nopauses.mp3?raw=true,0.598962141
A,Training,91,Which toy did Tom rub?,rubbed,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomrub.mp3,pigwalkietalkie.png,pigmegaphone.png,pigmegaphone.png,pigwalkietalkie.png,2,incongruent,congruent,NA,NA,1,2090,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/pigmegaphone.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/pigwalkietalkie.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomrub.mp3?raw=true,0.598962141
A,Training,110,Kate stung the cow with the pin,stung,cow,pin,cowtennisracket,Sentence,1,Inst,2,katecowpin_nopauses.mp3,katecowpininstleft_context.png,katecowpinmodright_context.png,katecowpinmodright_context.png,katecowpininstleft_context.png,2,mod,inst,R,L,399,2853,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowpinmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowpininstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowpin_nopauses.mp3?raw=true,0.608010504
A,Training,110,What did Kate use?,stung,NA,NA,NA,Question_Congruent,1,Inst,,whatdidkateuse.mp3,pin.png,coloredpencil.png,pin.png,coloredpencil.png,1,congruent,incongruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/pin.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/coloredpencil.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whatdidkateuse.mp3?raw=true,0.608010504
A,Training,54,Kate tapped the turtle with the jewel,tapped,turtle,jewel,turtlemallet,Sentence,1,Inst,6,kateturtlejewel_nopauses.mp3,kateturtlejewelinstright_context.png,kateturtlejewelmodleft_context.png,kateturtlejewelinstright_context.png,kateturtlejewelmodleft_context.png,1,inst,mod,L,R,368,2488,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateturtlejewelinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/kateturtlejewelmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/kateturtlejewel_nopauses.mp3?raw=true,0.610878417
A,Training,54,What did Kate use?,tapped,NA,NA,NA,Question_Congruent,1,Inst,,whatdidkateuse.mp3,jewel.png,crystal.png,jewel.png,crystal.png,1,congruent,incongruent,NA,NA,1,1405,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/jewel.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/crystal.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whatdidkateuse.mp3?raw=true,0.610878417
A,Training,38,Kate hammered the cow with the tape,hammered,cow,tape,cowtennisracket,Sentence,1,Inst,2,katecowtape_nopauses.mp3,katecowtapeinstleft_context.png,katecowtapemodright_context.png,katecowtapemodright_context.png,katecowtapeinstleft_context.png,2,mod,inst,R,L,364,2605,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowtapemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/katecowtapeinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/katecowtape_nopauses.mp3?raw=true,0.616411906
A,Training,38,Which toy did Kate hammer?,hammered,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoykatehammer.mp3,cowtape.png,cowstickynote.png,cowtape.png,cowstickynote.png,1,congruent,incongruent,NA,NA,1,2067,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowtape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/cowstickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoykatehammer.mp3?raw=true,0.616411906
A,Training,47,Tom hammered the buffalo with the sticky note,hammered,buffalo,sticky note,buffalooar,Sentence,1,Inst,11,tombuffalostickynote_nopauses.mp3,tombuffalostickynoteinstright_context.png,tombuffalostickynotemodleft_context.png,tombuffalostickynoteinstright_context.png,tombuffalostickynotemodleft_context.png,1,inst,mod,L,R,556,3254,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tombuffalostickynoteinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tombuffalostickynotemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tombuffalostickynote_nopauses.mp3?raw=true,0.622353467
A,Training,47,Which toy did Tom hammer?,hammered,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomhammer.mp3,buffalostickynote.png,buffalotape.png,buffalotape.png,buffalostickynote.png,2,incongruent,congruent,NA,NA,1,1974,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/buffalotape.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/buffalostickynote.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomhammer.mp3?raw=true,0.622353467
A,Training,53,Tom tapped the frog with the jewel,tapped,frog,jewel,frogmallet,Sentence,1,Inst,5,tomfrogjewel_nopauses.mp3,tomfrogjewelinstleft_context.png,tomfrogjewelmodright_context.png,tomfrogjewelmodright_context.png,tomfrogjewelinstleft_context.png,2,mod,inst,R,L,544,2669,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfrogjewelmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/tomfrogjewelinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/tomfrogjewel_nopauses.mp3?raw=true,0.622436322
A,Training,53,Which toy did Tom tap?,tapped,NA,NA,NA,Question_Incongruent,1,Inst,,whichtoytomtap.mp3,frogjewel.png,frogcrystal.png,frogjewel.png,frogcrystal.png,1,congruent,incongruent,NA,NA,1,1881,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/frogjewel.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_training_context/frogcrystal.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_training/whichtoytomtap.mp3?raw=true,0.622436322
